"","geo_reply.1.","geo_reply.2."
"149",-86.1349019,40.2671941
"150",-97.0659783,33.0867723
"151",8.468946,60.472024
"152",-1.1743197,52.3555177
"153",-73.5491361,52.9399159
"154",-119.4179324,36.778261
"155",-122.5950942,45.5897694
"156",-71.5225646,42.2286954
"157",-122.4194155,37.7749295
"158",-91.9623327,30.9842977
"159",-77.0368707,38.9071923
"160",-122.2711137,37.8043637
"161",-74.0059413,40.7127837
"162",-97.092877,35.0077519
"163",-121.2880059,38.7521235
"164",41.023407,43.0015544
"165",-78.898619,35.9940329
"166",-74.0059413,40.7127837
"167",-79.9558968,39.629526
"168",13.7372621,51.0504088
"169",NA,NA
"170",153.1737578,-30.1412739
"171",-1.1306544,37.9922399
"172",-74.0059413,40.7127837
"173",-84.3879824,33.7489954
"174",-122.6764816,45.5230622
"175",-74.0059413,40.7127837
"176",-73.9234619,40.7643574
"177",-72.2539805,41.8077414
"178",-81.5157535,27.6648274
"179",-122.4194155,37.7749295
"180",-63.616672,-38.416097
"181",-95.712891,37.09024
"182",-84.3879824,33.7489954
"183",-75.5812119,6.244203
"184",-74.2454254,41.1134289
"185",-78.0897329,42.8264498
"186",-97.396381,27.8005828
"187",NA,NA
"188",-97.7430608,30.267153
"189",-121.9232879,36.5552386
"190",-82.907123,40.4172871
"191",-119.7725868,36.7468422
"192",-122.3320708,47.6062095
"193",-120.8958242,38.8375215
"194",-95.712891,37.09024
"195",-96.4003069,42.4999942
"196",0.6673665,51.7659078
"197",-81.5157535,27.6648274
"198",-118.2436849,34.0522342
"199",NA,NA
"200",-97.3307658,32.7554883
"201",-97.7430608,30.267153
"202",-73.9968807,40.7249194
"203",NA,NA
"204",-87.6297982,41.8781136
"205",NA,NA
"206",NA,NA
"207",-102.4107493,34.2331373
"208",-73.764855,41.1595399
"209",-79.0192997,35.7595731
"210",-95.712891,37.09024
"211",NA,NA
"212",-122.4285862,37.4635519
"213",-74.347279,41.4487499
"214",-97.7430608,30.267153
"215",-73.9441579,40.6781784
"216",-119.4179324,36.778261
"217",-95.9979883,41.2523634
"218",-78.6381787,35.7795897
"219",-74.0059413,40.7127837
"220",-95.712891,37.09024
"221",-79.9223592,-2.1709979
"222",-76.171054,40.6306464
"223",-87.6297982,41.8781136
"224",-74.0059413,40.7127837
"225",NA,NA
"226",-95.3698028,29.7604267
"227",-78.5058429,38.8817784
"228",-95.712891,37.09024
"229",-118.2436849,34.0522342
"230",-106.346771,56.130366
"231",-87.6297982,41.8781136
"232",-73.9712488,40.7830603
"233",NA,NA
"234",-0.1277583,51.5073509
"235",-122.3128773,37.9168698
"236",-99.9018131,31.9685988
"237",-119.4179324,36.778261
"238",-1.1743197,52.3555177
"239",-74.0059413,40.7127837
"240",-77.0368707,38.9071923
"241",-99.9018131,31.9685988
"242",-79.3831843,43.653226
"243",8.0182064,58.1599119
"244",-105.5108312,39.9613759
"245",2.213749,46.227638
"246",NA,NA
"247",NA,NA
"248",-71.0588801,42.3600825
"249",2.213749,46.227638
"250",-79.9223592,-2.1709979
"251",NA,NA
"252",NA,NA
"253",-99.9018131,31.9685988
"254",-74.1766404,40.0545517
"255",-87.9064736,43.0389025
"256",-63.616672,-38.416097
"257",-102.4107493,34.2331373
"258",-121.6555013,36.6777372
"259",-3.188267,55.953252
"260",NA,NA
"261",-121.9742936,37.3979464
"262",-80.1373174,26.1224386
"263",-64.1310364,44.9902861
"264",-90.1994042,38.6270025
"265",-77.036994,38.91085
"266",-111.9710529,41.0602216
"267",-81.3792365,28.5383355
"268",-122.272747,37.8715926
"269",-118.2436849,34.0522342
"270",3.6067452,36.7677767
"271",-77.0368707,38.9071923
"272",-75.5397878,39.7390721
"273",-116.419389,34.9592083
"274",-83.7524298,40.1083912
"275",-74.4467958,40.4981958
"276",-74.0059413,40.7127837
"277",-73.7326309,40.9487097
"278",-118.2935891,34.091341
"279",-95.712891,37.09024
"280",69.901433,22.4353882
"281",-103.225856,44.081169
"282",27.5026174,-11.6876026
"283",-122.3320708,47.6062095
"284",-94.097168,41.5519547
"285",-98.2702283,29.5526158
"286",-79.3831843,43.653226
"287",-122.4194155,37.7749295
"288",-123.1207375,49.2827291
"289",NA,NA
"290",-95.712891,37.09024
"291",-98.8705717,30.2743349
"292",NA,NA
"293",-95.712891,37.09024
"294",-119.7365248,36.8081588
"295",-0.0591085,51.7150389
"296",-120.5542012,43.8041334
"297",-76.6121893,39.2903848
"298",-119.4179324,36.778261
"299",NA,NA
"300",NA,NA
"301",-74.0059413,40.7127837
"302",-96.6851982,40.8257625
"303",-82.907123,40.4172871
"304",-93.2178663,45.1391541
"305",-71.0588801,42.3600825
"306",-99.9018131,31.9685988
"307",-71.0588801,42.3600825
"308",-122.8231915,47.0342629
"309",-85.6680863,42.9633599
"310",-117.689218,33.6469661
"311",-73.9739119,40.7623737
"312",-105.8700901,34.5199402
"313",-105.2551187,54.5259614
"314",-123.1207375,49.2827291
"315",-106.346771,56.130366
"316",-71.1252503,42.3605021
"317",-87.5691735,33.2098407
"318",-92.3425775,42.492786
"319",-81.1633425,31.9782339
"320",-122.3320708,47.6062095
"321",35.21371,31.768319
"322",-122.3105666,41.3098746
"323",-77.8571306,40.7868269
"324",-122.0310733,37.9779776
"325",16.775918,60.621607
"326",-77.3133268,40.4732862
"327",-118.2436849,34.0522342
"328",NA,NA
"329",NA,NA
"330",-115.1398296,36.1699412
"331",-95.712891,37.09024
"332",-118.1937395,33.7700504
"333",-111.651302,35.1982836
"334",-99.7971856,36.0095232
"335",-120.7401386,47.7510741
"336",-81.6911559,27.8617347
"337",-77.0368707,38.9071923
"338",-74.0059413,40.7127837
"339",-122.1689284,37.4135757
"340",-75.4268251,40.0707887
"341",-77.0322945,-12.1206362
"342",9.9936818,53.5510846
"343",-122.1634582,47.7542651
"344",21.2570307,45.7659345
"345",-82.9987942,39.9611755
"346",-115.1398296,36.1699412
"347",-79.8711024,43.2557206
"348",-68.7778138,44.8011821
"349",-74.4056612,40.0583238
"350",-81.3792365,28.5383355
"351",11.6276237,52.1205333
"352",-85.6680863,42.9633599
"353",-51.2176986,-30.0346316
"354",-0.1277583,51.5073509
"355",-87.6297982,41.8781136
"356",-95.712891,37.09024
"357",-119.4179324,36.778261
"358",-120.7401386,47.7510741
"359",-116.419389,34.9592083
"360",NA,NA
"361",28.9783589,41.0082376
"362",-72.5466486,42.1536301
"363",-95.712891,37.09024
"364",-95.712891,37.09024
"365",-4.1987434,37.437791
"366",-117.8311428,33.7174708
"367",2.213749,46.227638
"368",NA,NA
"369",-106.346771,56.130366
"370",-73.9712488,40.7830603
"371",-111.0937311,34.0489281
"372",-122.4194155,37.7749295
"373",-85.6023643,44.3148443
"374",NA,NA
"375",NA,NA
"376",-74.297333,4.570868
"377",-93.0899578,44.9537029
"378",78.96288,20.593684
"379",-85.6023643,44.3148443
"380",-86.3442107,34.3614336
"381",4.6688508,52.1276577
"382",78.3983646,17.4411927
"383",-57.8816335,-34.8714241
"384",-94.6707917,38.9822282
"385",-102.4107493,34.2331373
"386",-122.7073212,45.7095603
"387",-89.3356963,31.3303296
"388",-74.4056612,40.0583238
"389",-77.0368707,38.9071923
"390",-74.0059413,40.7127837
"391",NA,NA
"392",-77.0368707,38.9071923
"393",-75.5138166,5.070275
"394",-81.5157535,27.6648274
"395",-115.1398296,36.1699412
"396",-86.7816016,36.1626638
"397",-122.0399663,38.2493581
"398",-36.587909,-54.429579
"399",-119.7725868,36.7468422
"400",-77.2716505,38.7934466
"401",NA,NA
"402",-99,28.465556
"403",NA,NA
"404",-74.0059413,40.7127837
"405",2.3522219,48.856614
"406",-77.0368707,38.9071923
"407",-81.5157535,27.6648274
"408",-80.1917902,25.7616798
"409",-117.42,47.72
"410",8.675277,9.081999
"411",-118.4911912,34.0194543
"412",-8.6291053,41.1579438
"413",-66.58973,6.42375
"414",-76.8351263,38.9113163
"415",-81.5157535,27.6648274
"416",NA,NA
"417",-71.0661633,42.4584292
"418",6.9602786,50.937531
"419",-81.5157535,27.6648274
"420",-117.1610838,32.715738
"421",-97.330053,37.6871761
"422",NA,NA
"423",NA,NA
"424",-57.575926,-25.2637399
"425",32.5825197,0.3475964
"426",-109.940064,27.4934041
"427",-58.3815591,-34.6036844
"428",-81.5347952,28.4955593
"429",-88.5881562,43.0127852
"430",-74.0059413,40.7127837
"431",-117.1610838,32.715738
"432",-120.5542012,43.8041334
"433",-90.1994042,38.6270025
"434",-81.2452768,42.9849233
"435",-120.8958242,38.8375215
"436",13.404954,52.5200066
"437",-85.6680863,42.9633599
"438",-71.0588801,42.3600825
"439",-149.4936733,64.2008413
"440",NA,NA
"441",2.3522219,48.856614
"442",-89.3985283,40.6331249
"443",-74.0059413,40.7127837
"444",-97.7430608,30.267153
"445",NA,NA
"446",NA,NA
"447",NA,NA
"448",-106.346771,56.130366
"449",-87.6297982,41.8781136
"450",-85.5872286,42.2917069
"451",-87.6297982,41.8781136
"452",NA,NA
"453",-82.4138927,27.9636982
"454",-99.9018131,31.9685988
"455",-4.2026458,56.4906712
"456",-122.6764816,45.5230622
"457",-150.6338889,65.0011111
"458",-75.1652215,39.9525839
"459",-116.419389,34.9592083
"460",-122.8037102,45.487062
"461",-90.0489801,35.1495343
"462",-81.2452768,42.9849233
"463",-95.712891,37.09024
"464",-77.0398453,38.9053837
"465",-83.985,42.43472
"466",-81.5157535,27.6648274
"467",-119.4179324,36.778261
"468",-95.712891,37.09024
"469",-63.616672,-38.416097
"470",-0.1277583,51.5073509
"471",-83.7430378,42.2808256
"472",-99.9018131,31.9685988
"473",-99.9018131,31.9685988
"474",-66.58973,6.42375
"475",-74.0059413,40.7127837
"476",-75.1260227,40.0988817
"477",-79.0192997,35.7595731
"478",-77.6109219,43.16103
"479",-95.712891,37.09024
"480",-80.5204096,43.4642578
"481",-96.7969879,32.7766642
"482",-73.9963895,40.7247678
"483",-85.7584557,38.2526647
"484",-75.1652215,39.9525839
"485",-104.3781001,19.7763489
"486",-118.2436849,34.0522342
"487",-81.2228008,31.983713
"488",-109.8695254,22.8987148
"489",-3.435973,55.378051
"490",-95.712891,37.09024
"491",-66.9036063,10.4805937
"492",-93.2650108,44.977753
"493",35.243322,38.963745
"494",-1.1743197,52.3555177
"495",34.851612,31.046051
"496",-99.9018131,31.9685988
"497",14.6587821,10.6315589
"498",-79.9310512,32.7764749
"499",-89.4012302,43.0730517
"500",-95.712891,37.09024
"501",-122.4194155,37.7749295
