"","geo_reply.1.","geo_reply.2."
"144",-102.4107493,34.2331373
"145",-87.6184065,41.8873607
"146",-74.0059413,40.7127837
"147",NA,NA
"148",NA,NA
"149",-71.0599136,42.3290662
"150",-71.0588801,42.3600825
"151",-93.2282613,38.7044609
"152",NA,NA
"153",-77.0368707,38.9071923
"154",-71.5723953,43.1938516
"155",-77.1945247,41.2033216
"156",-118.2436849,34.0522342
"157",-95.7507815,30.2093794
"158",-118.2436849,34.0522342
"159",-118.2436849,34.0522342
"160",-74.0059413,40.7127837
"161",72.8401539,19.1827551
"162",-95.712891,37.09024
"163",NA,NA
"164",-81.5157535,27.6648274
"165",-117.1483648,33.4936391
"166",-95.712891,37.09024
"167",-90.0715323,29.9510658
"168",NA,NA
"169",-84.3879824,33.7489954
"170",-78.6381787,35.7795897
"171",-111.2789108,40.6105083
"172",-118.2436849,34.0522342
"173",-119.4179324,36.778261
"174",-122.4194155,37.7749295
"175",-80.9956105,29.1383165
"176",-82.9000751,32.1656221
"177",-77.5205454,38.783726
"178",-84.3879824,33.7489954
"179",-77.0368707,38.9071923
"180",NA,NA
"181",18.643501,60.128161
"182",-77.1067698,38.8799697
"183",-86.9223432,20.4229839
"184",NA,NA
"185",-116.419389,34.9592083
"186",-84.3879824,33.7489954
"187",-75.8179764,40.4539828
"188",-85.6023643,44.3148443
"189",-86.9833417,34.6059253
"190",NA,NA
"191",73.536101,1.9772276
"192",-0.1277583,51.5073509
"193",-122.4194155,37.7749295
"194",-74.2631635,40.6975898
"195",-75.2231106,40.0260015
"196",-74.0059413,40.7127837
"197",-74.004931,40.7251584
"198",77.5990561,12.8541965
"199",-2.2426305,53.4807593
"200",-82.1892795,35.1751148
"201",27.8545867,-33.0291582
"202",-74.0059413,40.7127837
"203",-74.0059413,40.7127837
"204",-92.5694978,41.9646575
"205",-94.3985475,35.3859242
"206",-82.4571776,27.950575
"207",-88.2120315,41.632223
"208",0.178319,51.577076
"209",-122.6716063,45.6318397
"210",-0.3762881,39.4699075
"211",-2.5098914,10.0600742
"212",-98.5287053,29.4143076
"213",-119.4179324,36.778261
"214",-96.7969879,32.7766642
"215",7.0982068,50.73743
"216",145.097559,-37.9292
"217",-78.8783689,42.8864468
"218",-0.1277583,51.5073509
"219",-77.0469214,38.8048355
"220",-76.9297354,42.7238362
"221",3.2583626,43.5912356
"222",-96.8703059,32.8268519
"223",-77.0368707,38.9071923
"224",-84.2043905,41.3219933
"225",-77.7929039,34.21314
"226",-0.748229,51.628611
"227",-66.58973,6.42375
"228",15.2551187,54.5259614
"229",-74.2090053,40.8259007
"230",36.8219462,-1.2920659
"231",-6.2603097,53.3498053
"232",-77.0368707,38.9071923
"233",10.451526,51.165691
"234",-116.3130661,34.134728
"235",-81.5157535,27.6648274
"236",-95.712891,37.09024
"237",-87.6297982,41.8781136
"238",-106.346771,56.130366
"239",NA,NA
"240",-87.6297982,41.8781136
"241",-76.6412712,39.0457549
"242",-85.3232139,51.253775
"243",-74.4056612,40.0583238
"244",-76.6121893,39.2903848
"245",-95.6349463,29.6196787
"246",-88.1788068,30.695442
"247",-95.712891,37.09024
"248",-118.2436849,34.0522342
"249",-118.2436849,34.0522342
"250",NA,NA
"251",-77.0368707,38.9071923
"252",NA,NA
"253",-82.9987942,39.9611755
"254",-77.0469214,38.8048355
"255",-95.712891,37.09024
"256",37.6173,55.755826
"257",NA,NA
"258",-121.3153096,44.0581728
"259",NA,NA
"260",-71.0588801,42.3600825
"261",-95.712891,37.09024
"262",-105.7820674,39.5500507
"263",-81.0348144,34.0007104
"264",-71.0588801,42.3600825
"265",-78.6568942,37.4315734
"266",NA,NA
"267",-95.712891,37.09024
"268",-95.712891,37.09024
"269",-122.0563527,37.6576656
"270",-76.6412712,39.0457549
"271",NA,NA
"272",-71.6411997,42.3195556
"273",-111.8154103,33.2890988
"274",NA,NA
"275",-119.6989173,34.4195626
"276",-89.3985283,40.6331249
"277",-122.3320708,47.6062095
"278",-110.3308814,29.2972247
"279",NA,NA
"280",-83.0457538,42.331427
"281",-87.9064736,43.0389025
"282",-73.98222,40.7594099
"283",-121.9514666,49.1579401
"284",-119.4179324,36.778261
"285",76.7178726,30.7046486
"286",-74.0059413,40.7127837
"287",-99.9018131,31.9685988
"288",13.003822,55.604981
"289",-93.097702,41.8780025
"290",-1.880769,50.719164
"291",-122.6764816,45.5230622
"292",-112.0740373,33.4483771
"293",-79.532157,43.8169837
"294",-95.712891,37.09024
"295",-71.3824374,42.4072107
"296",NA,NA
"297",-81.7948103,26.1420358
"298",-122.272747,37.8715926
"299",-109.940064,27.4934041
"300",NA,NA
"301",-66.58973,6.42375
"302",-118.2436849,34.0522342
"303",-69.3473509,10.0677719
"304",-95.712891,37.09024
"305",-82.4571776,27.950575
"306",51.5310398,25.2854473
"307",-66.58973,6.42375
"308",-86.158068,39.768403
"309",-85.6023643,44.3148443
"310",-122.4194155,37.7749295
"311",-95.712891,37.09024
"312",-71.4774291,41.5800945
"313",-75.1652215,39.9525839
"314",-73.087749,41.6032207
"315",-94.6707917,38.9822282
"316",-84.3879824,33.7489954
"317",-81.1637245,33.836081
"318",-97.3567629,32.7498038
"319",-74.7801645,40.7859331
"320",-117.6708966,35.6224561
"321",-119.4179324,36.778261
"322",4.7005176,50.8798438
"323",-123.8264512,46.5180824
"324",-73.9690147,40.7605887
"325",5.291266,52.132633
"326",-95.3773878,29.7748179
"327",32.5825197,0.3475964
"328",-102.4107493,34.2331373
"329",-85.6023643,44.3148443
"330",-73.9441579,40.6781784
"331",18.643501,60.128161
"332",-118.2436849,34.0522342
"333",-97.7430608,30.267153
"334",NA,NA
"335",NA,NA
"336",-115.7631232,40.8324211
"337",NA,NA
"338",-73.7800339,40.7530679
"339",-76.6121893,39.2903848
"340",-86.1349019,40.2671941
"341",-97.307347,30.097643
"342",116.6459654,-32.7427972
"343",-123.0262077,44.9901194
"344",NA,NA
"345",-95.712891,37.09024
"346",-74.4056612,40.0583238
"347",-118.2436849,34.0522342
"348",-122.6764816,45.5230622
"349",-84.3879824,33.7489954
"350",-82.8001026,27.9658533
"351",NA,NA
"352",-104.990251,39.7392358
"353",-119.4179324,36.778261
"354",NA,NA
"355",-74.4056612,40.0583238
"356",-100.3898881,20.5887932
"357",-87.590701,41.794295
"358",-115.1398296,36.1699412
"359",-71.0994968,42.3875968
"360",-77.0368707,38.9071923
"361",-99.9018131,31.9685988
"362",NA,NA
"363",-71.4244224,42.6766696
"364",34.655314,31.804381
"365",-0.152936,51.6251502
"366",-112.84184,49.69349
"367",-79.3831843,43.653226
"368",-83.0457538,42.331427
"369",-73.9888854,40.7526431
"370",-74.1723667,40.735657
"371",-122.2711137,37.8043637
"372",-95.712891,37.09024
"373",-0.1393864,51.5168459
"374",-81.1637245,33.836081
"375",-3.435973,55.378051
"376",-74.0059413,40.7127837
"377",2.0832941,41.297445
"378",NA,NA
"379",-73.6406845,40.7492678
"380",-2.13125,49.214439
"381",-80.1917902,25.7616798
"382",-89.3985283,32.3546679
"383",-66.58973,6.42375
"384",-83.9811014,34.1140497
"385",-68.0298654,10.4697685
"386",-95.712891,37.09024
"387",-121.8863286,37.3382082
"388",-80.2781057,25.8575963
"389",NA,NA
"390",-75.5397878,39.7390721
"391",-79.6248197,43.6777176
"392",NA,NA
"393",31.2357116,30.0444196
"394",-77.4752667,38.7509488
"395",-73.9523597,40.8853773
"396",-106.346771,56.130366
"397",-96.6851982,40.8257625
"398",-94.0486373,30.0211705
"399",36.8219462,-1.2920659
"400",-117.9184312,33.6920515
"401",-89.3985283,32.3546679
"402",-95.5377215,29.6185669
"403",-93.2178663,45.1391541
"404",-111.0937311,34.0489281
"405",153.2680375,-27.5244341
"406",-93.2922989,37.2089572
"407",-97.5164276,35.4675602
"408",72.8776559,19.0759837
"409",-118.2436849,34.0522342
"410",NA,NA
"411",-72.9106202,41.5083668
"412",-72.9278835,41.308274
"413",-77.0368707,38.9071923
"414",-81.0348144,34.0007104
"415",9.1624376,50.6520515
"416",-83.0457538,42.331427
"417",-5.3213455,35.8893874
"418",-3.188267,55.953252
"419",-70.2815202,41.6557669
"420",-97.092877,35.0077519
"421",-87.771964,41.909611
"422",-79.3831843,43.653226
"423",-122.4194155,37.7749295
"424",-79.3831843,43.653226
"425",-122.2363548,37.4852152
"426",-78.644715,35.776033
"427",-119.4179324,36.778261
"428",-95.712891,37.09024
"429",-0.1277583,51.5073509
"430",-80.8431267,35.2270869
"431",-84.263826,39.2689476
"432",-79.3918178,43.6720065
"433",1.297355,52.6308859
"434",-72.589811,42.1014831
"435",-111.8314724,33.4151843
"436",-97.3307658,32.7554883
"437",-83.1843781,35.3089224
"438",-71.0994968,42.3875968
"439",-106.2800242,43.4113604
"440",2.3522219,48.856614
"441",-112.0245054,46.5883707
"442",-74.0059413,40.7127837
"443",-79.3831843,43.653226
"444",-77.0368707,38.9071923
"445",-120.8958242,38.8375215
"446",-93.0899578,44.9537029
"447",NA,NA
"448",NA,NA
"449",-74.0059413,40.7127837
"450",-90.0489801,35.1495343
"451",-81.5157535,27.6648274
"452",-95.712891,37.09024
"453",-76.8351263,38.9113163
"454",NA,NA
"455",-122.6764816,45.5230622
"456",2.3522219,48.856614
"457",-77.0368707,38.9071923
"458",72.8776559,19.0759837
"459",-118.2436849,34.0522342
"460",-122.3320708,47.6062095
"461",-74.4402149,40.1370678
"462",-0.1277583,51.5073509
"463",NA,NA
"464",-122.4194155,37.7749295
"465",-77.0331936,38.929591
"466",-66.58973,6.42375
"467",-95.712891,37.09024
"468",-82.9000751,32.1656221
"469",-111.8308639,34.8128568
"470",-97.1383744,49.895136
"471",-96.373747,30.6735749
"472",-119.4179324,36.778261
"473",-71.0588801,42.3600825
"474",-81.0998342,32.0835407
"475",-122.2711137,37.8043637
"476",-87.544194,41.573384
"477",-122.3320708,47.6062095
"478",-73.9841161,40.7317696
"479",-99.6865082,36.4306921
"480",-80.7260209,28.3542063
"481",37.6173,55.755826
"482",-77.0368707,38.9071923
"483",-117.1610838,32.715738
"484",NA,NA
"485",-73.4768697,41.8793754
"486",-93.2650108,44.977753
"487",-99.9018131,31.9685988
"488",-95.712891,37.09024
"489",-80.1892654,25.7670007
"490",-119.4179324,36.778261
"491",8.3849982,46.9267016
"492",-94.513281,37.0842271
"493",NA,NA
"494",-80.2962555,26.007765
"495",-66.590149,18.220833
"496",-95.712891,37.09024
"497",NA,NA
"498",NA,NA
"499",-80.1917902,25.7616798
"500",-95.712891,37.09024
"501",2.3522219,48.856614
"502",-75.5276699,38.9108325
"503",-95.712891,37.09024
"504",-89.3985283,32.3546679
"505",NA,NA
"506",-79.0192997,35.7595731
"507",-122.5801293,47.329264
"508",133.775136,-25.274398
"509",-95.712891,37.09024
"510",-95.712891,37.09024
"511",-81.5157535,27.6648274
"512",-77.0368707,38.9071923
"513",-9.1631756,38.7829481
"514",-104.990251,39.7392358
"515",-4.2026458,56.4906712
"516",-79.9310512,32.7764749
"517",-122.4194155,37.7749295
"518",-74.0059413,40.7127837
"519",-87.771964,41.909611
"520",-118.2436849,34.0522342
"521",-5.93012,54.597285
"522",-119.4179324,36.778261
"523",133.775136,-25.274398
"524",5.810984,51.0340446
"525",-115.1398296,36.1699412
"526",5.291266,52.132633
"527",12.453389,41.902916
"528",-94.0152117,44.1597217
"529",-81.5157535,27.6648274
"530",-80.4831917,43.450301
"531",-95.712891,37.09024
"532",-98.2061996,19.0412967
"533",-111.651302,35.1982836
"534",-95.712891,37.09024
"535",-98.4936282,29.4241219
"536",-99.9018131,41.4925374
"537",-77.2036041,39.172728
"538",-95.9979883,41.2523634
"539",NA,NA
"540",-70.2000467,43.563696
"541",-99.9018131,31.9685988
"542",-95.421366,29.804096
"543",-73.7562317,42.6525793
"544",-122.2897225,47.1101729
"545",-73.9739119,40.7623737
"546",-121.4943996,38.5815719
"547",NA,NA
"548",-122.4194155,37.7749295
"549",-77.0368707,38.9071923
"550",-122.0563527,37.6576656
"551",-123.1207375,49.2827291
"552",-106.2800242,43.4113604
"553",-79.3831843,43.653226
"554",27.8545867,-33.0291582
"555",-77.0368707,38.9071923
"556",-74.0059413,40.7127837
"557",-2.58791,51.454513
"558",-73.134961,40.789142
"559",-95.712891,37.09024
"560",-85.6023643,44.3148443
"561",-118.2436849,34.0522342
"562",-120.8958242,38.8375215
"563",78.96288,20.593684
"564",NA,NA
"565",-75.4268251,40.0707887
"566",-77.4874416,39.0437567
"567",-73.9441579,40.6781784
"568",-73.8648268,40.8447819
"569",-106.346771,56.130366
"570",-95.992775,36.1539816
"571",-77.8571306,40.7868269
"572",-77.0368707,38.9071923
"573",NA,NA
"574",-88.7878678,43.7844397
"575",-76.6412712,39.0457549
"576",-89.2476823,48.3808951
"577",-87.771964,41.909611
"578",NA,NA
"579",-118.2436849,34.0522342
"580",NA,NA
"581",NA,NA
"582",6.128639,43.120541
"583",-76.6121893,39.2903848
"584",-74.0059413,40.7127837
"585",-73.7948516,40.7282239
"586",-93.2650108,44.977753
"587",-79.0192997,35.7595731
"588",-114.7420408,44.0682019
"589",-85.4807825,32.6098566
"590",-87.9064736,43.0389025
"591",-95.712891,37.09024
"592",-98.2061996,19.0412967
"593",NA,NA
"594",-82.9000751,32.1656221
"595",14.4378005,50.0755381
"596",-74.0059413,40.7127837
"597",-80.1917902,25.7616798
"598",NA,NA
"599",-74.0059413,40.7127837
"600",5.291266,52.132633
"601",-95.712891,37.09024
"602",-95.712891,37.09024
"603",105.318756,61.52401
"604",-118.3812562,34.187044
"605",174.7682256,-36.8463866
"606",-121.4943996,38.5815719
"607",-87.6291214,41.87382
"608",-95.712891,37.09024
"609",-77.0368707,38.9071923
"610",-89.4012302,43.0730517
"611",-114.4743924,42.5816415
"612",-85.8241312,38.2856247
"613",-83.0790865,42.8105356
"614",-0.1277583,51.5073509
"615",35.862285,33.854721
"616",-0.1277583,51.5073509
"617",-74.3059546,40.6569929
"618",NA,NA
"619",-74.4056612,40.0583238
"620",-84.5037164,38.0405837
"621",-82.9000751,32.1656221
"622",-93.097702,41.8780025
"623",69.345116,30.375321
"624",-93.2982799,44.840798
"625",-97.092877,35.0077519
"626",3.3792057,6.5243793
"627",-88.1347927,41.9125286
"628",-93.0899578,44.9537029
"629",-77.2716502,39.1731621
"630",35.21371,31.768319
"631",-74.0059413,40.7127837
"632",-82.9000751,32.1656221
"633",NA,NA
"634",-73.9441579,40.6781784
"635",-3.17909,51.481581
"636",-155.235,19.9869444
"637",-0.510671,50.957304
"638",-118.3841777,34.0661072
"639",-74.0434736,40.8859325
"640",-75.7774177,40.5173165
"641",-86.01335,39.9567548
"642",5.810984,51.0340446
"643",-102.552784,23.634501
"644",-122.3320708,47.6062095
"645",NA,NA
"646",-105.762548,39.8868485
"647",-75.977985,36.8529263
"648",7.0982068,50.73743
"649",-75.2479061,40.4107964
"650",-84.2212938,33.969864
"651",-74.0059413,40.7127837
"652",-77.0368707,38.9071923
"653",-117.1610838,32.715738
"654",-75.6971931,45.4215296
"655",42.5509603,29.2985278
"656",-93.0963625,44.9474658
"657",-122.169719,37.4274745
"658",149.1300092,-35.2809368
"659",-81.1637245,33.836081
"660",-66.4271499,10.2509303
"661",-74.0059413,40.7127837
"662",2.3522219,48.856614
"663",-74.0059413,40.7127837
"664",-85.6023643,44.3148443
"665",-70.162651,18.735693
"666",NA,NA
"667",-122.2913078,37.8271784
"668",-105.2551187,54.5259614
"669",-120.5542012,43.8041334
"670",-97.092877,35.0077519
"671",-93.8855768,41.6119903
"672",-76.6246886,39.1626084
"673",-80.3997748,26.1003654
"674",-66.58973,6.42375
"675",-102.4107493,34.2331373
"676",72.8776559,19.0759837
"677",-77.0368707,38.9071923
"678",-0.1277583,51.5073509
"679",-94.6858998,46.729553
"680",NA,NA
"681",-106.346771,56.130366
"682",-90.1994042,38.6270025
"683",-95.712891,37.09024
"684",-99.9018131,31.9685988
"685",-75.7073094,45.41068
"686",-95.712891,37.09024
"687",7.398574,9.0764785
"688",-82.5618186,36.548434
"689",-73.9441579,40.6781784
"690",-78.183406,-1.831239
"691",-97.6982272,39.4795571
"692",-118.530123,34.2381251
"693",-99.9018131,31.9685988
"694",-96.7311034,43.5445959
"695",-96.8703059,32.8268519
"696",-95.712891,37.09024
"697",-77.0368707,38.9071923
"698",-74.0059413,40.7127837
"699",-99.9018131,31.9685988
"700",-121.8863286,37.3382082
"701",-115.1398296,36.1699412
"702",NA,NA
"703",NA,NA
"704",-74.0059413,40.7127837
"705",-71.6002223,43.0204052
"706",-117.7946942,33.6839473
"707",-64.5615289,46.168334
"708",-122.4194155,37.7749295
"709",-90.0715323,29.9510658
"710",-97.1383744,49.895136
"711",-74.0059413,40.7127837
"712",-73.9395687,42.8142432
"713",-95.712891,37.09024
"714",-74.0059413,40.7127837
"715",NA,NA
"716",-77.043989,38.9098842
"717",106.845599,-6.2087634
"718",-122.5449763,37.9060368
"719",-74.0059413,40.7127837
"720",-99.9018131,31.9685988
"721",-118.3770574,34.0559154
"722",-92.6375859,33.557464
"723",2.3912362,41.7855837
"724",NA,NA
"725",-117.1610838,32.715738
"726",-86.5804473,35.5174913
"727",-111.0937311,34.0489281
"728",-79.0192997,35.7595731
"729",-77.0368707,38.9071923
"730",-80.6691155,41.0258608
"731",-82.3534727,36.3134397
"732",-85.6023643,44.3148443
"733",-95.712891,37.09024
"734",-83.0457538,42.331427
"735",-74.0059413,40.7127837
"736",-70.7829315,42.6319582
"737",NA,NA
"738",-74.4056612,40.0583238
"739",-106.346771,56.130366
"740",-81.655651,30.3321838
"741",-76.5530117,42.9203869
"742",NA,NA
"743",-95.712891,37.09024
"744",-87.6297982,41.8781136
"745",-95.712891,37.09024
"746",-95.3698028,29.7604267
"747",-75.3878525,43.3447295
"748",44.3360726,13.9835973
"749",-157.8583333,21.3069444
"750",-105.7820674,39.5500507
"751",-2.2426305,53.4807593
"752",-74.0059413,40.7127837
"753",-119.4179324,36.778261
"754",-123.2459939,49.2606052
"755",NA,NA
"756",-78.6568942,37.4315734
"757",-75.1652215,39.9525839
"758",NA,NA
"759",8.6821267,50.1109221
"760",-74.0470483,40.7493464
"761",NA,NA
"762",-73.994402,40.725926
"763",-106.346771,56.130366
"764",NA,NA
"765",NA,NA
"766",-73.602578,45.536734
"767",-87.6297982,41.8781136
"768",-1.1743197,52.3555177
"769",-74.0059413,40.7127837
"770",-119.4179324,36.778261
"771",28.9783589,41.0082376
"772",-0.1277583,51.5073509
"773",-84.3879824,33.7489954
"774",-104.6531759,24.0277202
"775",NA,NA
"776",-117.8873588,33.8744909
"777",-77.7898304,35.5417534
"778",-73.9865533,40.7263542
"779",-79.0192997,35.7595731
"780",-81.1637245,33.836081
"781",2.1734035,41.3850639
"782",55.166667,25.216667
"783",NA,NA
"784",-95.712891,37.09024
"785",-74.0059413,40.7127837
"786",-80.1373174,26.1224386
"787",NA,NA
"788",-103.3496092,20.6596988
"789",-122.3320708,47.6062095
"790",-82.4875981,28.8516486
"791",-95.712891,37.09024
"792",NA,NA
"793",8.675277,9.081999
"794",-95.712891,37.09024
"795",-95.712891,37.09024
"796",-88.0118473,41.7435073
"797",48.0468714,29.2916109
"798",-98.2845695,19.1412456
"799",-81.5356463,35.2923513
"800",-74.0059413,40.7127837
"801",-66.9511459,10.5004352
"802",-115.1398296,36.1699412
"803",NA,NA
"804",-111.0937311,34.0489281
"805",-77.1945247,41.2033216
"806",-88.7878678,43.7844397
"807",21.3122677,46.1865606
"808",-90.0715323,29.9510658
"809",-88.1535352,41.7508391
"810",NA,NA
"811",NA,NA
"812",-95.712891,37.09024
"813",-83.2994742,42.7025943
"814",-82.907123,40.4172871
"815",-91.1403196,30.4582829
"816",32.6153076,0.313613
"817",-118.2436849,34.0522342
"818",-86.158068,39.768403
"819",-91.8318334,37.9642529
"820",-114.6276916,32.6926512
"821",-95.712891,37.09024
"822",-122.3320708,47.6062095
"823",-118.3491169,33.9929545
"824",25.2716209,60.21872
"825",-95.712891,37.09024
"826",-77.4360481,37.5407246
"827",-118.2436849,34.0522342
"828",-122.6764816,45.5230622
"829",-73.9441579,40.6781784
"830",-80.0942087,26.9342246
"831",-79.0192997,35.7595731
"832",NA,NA
"833",-89.3985283,32.3546679
"834",-92.9759389,41.649175
"835",-119.4179324,36.778261
"836",-122.2913078,37.8271784
"837",-95.712891,37.09024
"838",-102.4107493,34.2331373
"839",138.6007456,-34.9284989
"840",-118.3286614,34.0928092
"841",106.6296638,10.8230989
"842",-89.5181476,37.3058839
"843",-75.1652215,39.9525839
"844",37.906193,-0.023559
"845",-82.1910378,42.4048028
"846",-122.2913078,37.8271784
"847",-93.2922989,37.2089572
"848",-79.532157,43.8169837
"849",-95.712891,37.09024
"850",-86.5804473,35.5174913
"851",-90.3712395,40.9478158
"852",-85.3096801,35.0456297
"853",-115.1398296,36.1699412
"854",-96.9328077,33.1008916
"855",-71.7147951,10.6544509
"856",-91.5523622,32.3014769
"857",-122.2711137,37.8043637
"858",-77.0469214,38.8048355
"859",-77.8600012,40.7933949
"860",-81.269453,28.8028612
"861",-77.0368707,38.9071923
"862",-95.3698028,29.7604267
"863",-84.3879824,33.7489954
"864",-66.58973,6.42375
"865",NA,NA
"866",-77.0196425,38.8978018
"867",-113.4909267,53.544389
"868",-95.3698028,29.7604267
"869",-1.3080629,51.0576948
"870",NA,NA
"871",13.404954,52.5200066
"872",-114.6276916,32.6926512
"873",-102.552784,23.634501
"874",-0.1537024,52.7901016
"875",-85.7584557,38.2526647
"876",-71.3824374,42.4072107
"877",-77.0368707,38.9071923
"878",140.3928501,35.7719867
"879",-90.1994042,38.6270025
"880",30.4244112,54.5356126
"881",-102.4107493,34.2331373
"882",-83.7430378,42.2808256
"883",-87.6705296,41.88962
"884",-95.712891,37.09024
"885",-77.0368707,38.9071923
"886",-88.296146,18.5001889
"887",-1.1743197,52.3555177
"888",-95.712891,37.09024
"889",-81.5157535,27.6648274
"890",-95.712891,37.09024
"891",-91.9623327,30.9842977
"892",-122.5303688,45.446787
"893",-1.0879769,50.8197675
"894",-122.0307963,36.9741171
"895",-110.926479,32.2217429
"896",-88.4153847,44.2619309
"897",-78.6568942,37.4315734
"898",-122.1180201,37.8857582
"899",-95.712891,37.09024
"900",-88.1103691,43.2286174
"901",-76.8973092,36.3642995
"902",-77.0368707,38.9071923
"903",NA,NA
"904",-95.712891,37.09024
"905",NA,NA
"906",-86.80249,33.5206608
"907",-73.087749,41.6032207
"908",NA,NA
"909",-2.4282192,53.5768647
"910",-109.8695254,22.8987148
"911",-77.0368707,38.9071923
"912",101.975766,4.210484
"913",-93.2830021,44.8832982
"914",-88.7503647,41.9294736
"915",-118.2436849,34.0522342
"916",-82.907123,40.4172871
"917",-81.5157535,27.6648274
"918",-78.9943569,33.7897086
"919",-123.8264512,46.5180824
"920",-121.2907796,37.9577016
"921",-95.712891,37.09024
"922",-95.712891,37.09024
"923",-74.0059413,40.7127837
"924",NA,NA
"925",13.404954,52.5200066
"926",-94.1680158,42.4974694
"927",-77.0368707,38.9071923
"928",-106.346771,56.130366
"929",-96.7969879,32.7766642
"930",-77.0368707,38.9071923
"931",-118.2436849,34.0522342
"932",-88.0118473,41.7435073
"933",-86.5804473,35.5174913
"934",-119.6981901,34.4208305
"935",-99.9018131,31.9685988
"936",-74.0059413,40.7127837
"937",28.0473051,-26.2041028
"938",-106.346771,56.130366
"939",NA,NA
"940",-95.712891,37.09024
"941",-77.0368707,38.9071923
"942",-105.7820674,39.5500507
"943",-122.4194155,37.7749295
"944",-124.0595429,44.6313876
"945",-74.9512785,40.3642728
"946",NA,NA
